tweet_id,favorites,retweets,user_favourites,date_time
693155686491000832,7599,3071,145807,2016-01-29 19:36:08
693109034023534592,1644,581,145807,2016-01-29 16:30:45
693095443459342336,1797,435,145807,2016-01-29 15:36:45
692919143163629568,2592,728,145807,2016-01-29 03:56:12
692905862751522816,2347,839,145807,2016-01-29 03:03:25
692901601640583168,1697,576,145807,2016-01-29 02:46:29
692894228850999298,2184,760,145807,2016-01-29 02:17:12
692828166163931137,2775,855,145807,2016-01-28 21:54:41
692752401762250755,6572,3494,145807,2016-01-28 16:53:37
692568918515392513,4207,1470,145807,2016-01-28 04:44:32
692535307825213440,3043,1301,145807,2016-01-28 02:30:58
692530551048294401,1772,395,145807,2016-01-28 02:12:04
692423280028966913,1423,213,145807,2016-01-27 19:05:49
692417313023332352,9026,3310,145807,2016-01-27 18:42:06
692187005137076224,2449,783,145807,2016-01-27 03:26:56
692158366030913536,2070,755,145807,2016-01-27 01:33:08
692142790915014657,1589,374,145807,2016-01-27 00:31:15
692041934689402880,3276,1211,145807,2016-01-26 17:50:29
692017291282812928,2789,910,145807,2016-01-26 16:12:33
691820333922455552,3822,1582,145807,2016-01-26 03:09:55
691793053716221953,7849,4053,145807,2016-01-26 01:21:31
691756958957883396,2734,945,145807,2016-01-25 22:58:05
691675652215414786,1885,487,145807,2016-01-25 17:35:00
691483041324204033,2310,537,145807,2016-01-25 04:49:38
691459709405118465,3900,1089,145807,2016-01-25 03:16:56
691444869282295808,2543,809,145807,2016-01-25 02:17:57
691416866452082688,18635,7310,145807,2016-01-25 00:26:41
691321916024623104,2488,632,145807,2016-01-24 18:09:23
691096613310316544,2868,846,145807,2016-01-24 03:14:07
691090071332753408,1665,320,145807,2016-01-24 02:48:07
690989312272396288,5686,2749,145807,2016-01-23 20:07:44
690959652130045952,3450,1195,145807,2016-01-23 18:09:53
690938899477221376,3943,1866,145807,2016-01-23 16:47:25
690932576555528194,3165,975,145807,2016-01-23 16:22:17
690735892932222976,3653,1221,145807,2016-01-23 03:20:44
690728923253055490,2102,494,145807,2016-01-23 02:53:03
690690673629138944,2241,786,145807,2016-01-23 00:21:03
690649993829576704,1254,262,145807,2016-01-22 21:39:24
690607260360429569,287,16,145807,2016-01-22 18:49:36
690597161306841088,1879,580,145807,2016-01-22 18:09:28
690400367696297985,1822,431,145807,2016-01-22 05:07:29
690374419777196032,3133,807,145807,2016-01-22 03:24:22
690360449368465409,2567,841,145807,2016-01-22 02:28:52
690348396616552449,1450,492,145807,2016-01-22 01:40:58
690248561355657216,1624,394,145807,2016-01-21 19:04:15
690021994562220032,2705,983,145807,2016-01-21 04:03:58
690015576308211712,2399,701,145807,2016-01-21 03:38:27
690005060500217858,3537,1615,145807,2016-01-21 02:56:40
689999384604450816,1363,353,145807,2016-01-21 02:34:07
689993469801164801,1409,428,145807,2016-01-21 02:10:37
689977555533848577,1326,430,145807,2016-01-21 01:07:23
689905486972461056,2367,666,145807,2016-01-20 20:21:00
689877686181715968,2933,1110,145807,2016-01-20 18:30:32
689835978131935233,2101,721,145807,2016-01-20 15:44:48
689661964914655233,3120,896,145807,2016-01-20 04:13:20
689659372465688576,9992,3678,145807,2016-01-20 04:03:02
689623661272240129,2150,618,145807,2016-01-20 01:41:08
689599056876867584,11236,5275,145807,2016-01-20 00:03:21
689557536375177216,1982,436,145807,2016-01-19 21:18:22
689517482558820352,3277,1370,145807,2016-01-19 18:39:13
689289219123089408,2172,889,145807,2016-01-19 03:32:10
689283819090870273,3144,1056,145807,2016-01-19 03:10:43
689280876073582592,1915,676,145807,2016-01-19 02:59:01
689275259254616065,1102,235,145807,2016-01-19 02:36:42
689255633275777024,2470,1039,145807,2016-01-19 01:18:43
689154315265683456,2976,951,145807,2016-01-18 18:36:07
689143371370250240,1954,483,145807,2016-01-18 17:52:38
688916208532455424,2618,823,145807,2016-01-18 02:49:58
688908934925697024,2038,732,145807,2016-01-18 02:21:04
688898160958271489,2023,749,145807,2016-01-18 01:38:15
688894073864884227,2170,655,145807,2016-01-18 01:22:00
688828561667567616,1334,350,145807,2016-01-17 21:01:41
688804835492233216,931,182,145807,2016-01-17 19:27:24
688789766343622656,2144,633,145807,2016-01-17 18:27:32
688547210804498433,2498,667,145807,2016-01-17 02:23:42
688519176466644993,2242,701,145807,2016-01-17 00:32:18
688385280030670848,8935,4277,145807,2016-01-16 15:40:14
688211956440801280,2165,793,145807,2016-01-16 04:11:31
688179443353796608,2060,561,145807,2016-01-16 02:02:19
688116655151435777,2723,742,145807,2016-01-15 21:52:49
688064179421470721,1674,347,145807,2016-01-15 18:24:18
687841446767013888,5263,2396,145807,2016-01-15 03:39:15
687826841265172480,2655,1077,145807,2016-01-15 02:41:12
687818504314159109,2397,914,145807,2016-01-15 02:08:05
687807801670897665,2297,686,145807,2016-01-15 01:25:33
687732144991551489,1695,638,145807,2016-01-14 20:24:55
687704180304273409,2352,806,145807,2016-01-14 18:33:48
687664829264453632,1872,489,145807,2016-01-14 15:57:26
687494652870668288,1833,553,145807,2016-01-14 04:41:12
687480748861947905,1547,229,145807,2016-01-14 03:45:57
687476254459715584,1914,511,145807,2016-01-14 03:28:06
687460506001633280,1989,521,145807,2016-01-14 02:25:31
687399393394311168,1829,590,145807,2016-01-13 22:22:41
687317306314240000,19425,8778,145807,2016-01-13 16:56:30
687312378585812992,4207,1821,145807,2016-01-13 16:36:55
687127927494963200,5227,2166,145807,2016-01-13 04:23:58
687124485711986689,2107,486,145807,2016-01-13 04:10:18
687109925361856513,5611,2352,145807,2016-01-13 03:12:26
687102708889812993,2266,931,145807,2016-01-13 02:43:46
687096057537363968,2159,581,145807,2016-01-13 02:17:20
686947101016735744,8327,3061,145807,2016-01-12 16:25:26
686760001961103360,3392,1330,145807,2016-01-12 04:01:58
686749460672679938,3357,1388,145807,2016-01-12 03:20:05
686730991906516992,3991,1149,145807,2016-01-12 02:06:41
686683045143953408,2725,770,145807,2016-01-11 22:56:10
686618349602762752,3566,1304,145807,2016-01-11 18:39:05
686606069955735556,1822,523,145807,2016-01-11 17:50:18
686394059078897668,1678,660,145807,2016-01-11 03:47:50
686386521809772549,3146,846,145807,2016-01-11 03:17:53
686377065986265092,2137,544,145807,2016-01-11 02:40:19
686358356425093120,2097,634,145807,2016-01-11 01:25:58
686286779679375361,3873,1605,145807,2016-01-10 20:41:33
686050296934563840,2144,699,145807,2016-01-10 05:01:51
686035780142297088,1108,112,145808,2016-01-10 04:04:10
686034024800862208,2962,1095,145807,2016-01-10 03:57:12
686007916130873345,2392,392,145807,2016-01-10 02:13:27
686003207160610816,1765,594,145807,2016-01-10 01:54:44
685973236358713344,2021,496,145807,2016-01-09 23:55:38
685943807276412928,1570,565,145807,2016-01-09 21:58:42
685906723014619143,7212,2737,145807,2016-01-09 19:31:20
685681090388975616,1969,116,145807,2016-01-09 04:34:45
685667379192414208,2274,541,145807,2016-01-09 03:40:16
685663452032069632,3105,1394,145807,2016-01-09 03:24:40
685641971164143616,2812,737,145807,2016-01-09 01:59:19
685547936038666240,31690,14894,145807,2016-01-08 19:45:39
685532292383666176,2926,1106,145807,2016-01-08 18:43:29
685325112850124800,9082,3787,145807,2016-01-08 05:00:14
685321586178670592,2549,602,145807,2016-01-08 04:46:13
685315239903100929,3169,1001,145807,2016-01-08 04:21:00
685307451701334016,2005,419,145807,2016-01-08 03:50:03
685268753634967552,2982,1144,145807,2016-01-08 01:16:17
685198997565345792,2248,641,145807,2016-01-07 20:39:06
685169283572338688,3964,1368,145807,2016-01-07 18:41:01
684969860808454144,2295,354,145807,2016-01-07 05:28:35
684959798585110529,6565,2992,145807,2016-01-07 04:48:36
684940049151070208,3087,996,145807,2016-01-07 03:30:07
684926975086034944,3363,446,145807,2016-01-07 02:38:10
684914660081053696,3371,1391,145807,2016-01-07 01:49:14
684902183876321280,1795,506,145807,2016-01-07 00:59:40
684880619965411328,2006,770,145807,2016-01-06 23:33:58
684830982659280897,33726,20734,145807,2016-01-06 20:16:44
684800227459624960,2626,956,145807,2016-01-06 18:14:31
684594889858887680,8560,3347,145807,2016-01-06 04:38:35
684588130326986752,3957,1350,145807,2016-01-06 04:11:43
684567543613382656,2897,1158,145807,2016-01-06 02:49:55
684538444857667585,2549,909,145807,2016-01-06 00:54:18
684481074559381504,3737,1124,145807,2016-01-05 21:06:19
684460069371654144,1905,537,145807,2016-01-05 19:42:51
684241637099323392,7816,3126,145807,2016-01-05 05:14:53
684225744407494656,1192,196,145807,2016-01-05 04:11:44
684222868335505415,3690,1305,145807,2016-01-05 04:00:18
684200372118904832,2072,997,145807,2016-01-05 02:30:55
684195085588783105,1837,487,145807,2016-01-05 02:09:54
684188786104872960,3367,1110,145807,2016-01-05 01:44:52
684177701129875456,1946,631,145807,2016-01-05 01:00:50
684147889187209216,2882,1457,145807,2016-01-04 23:02:22
684122891630342144,1932,449,145807,2016-01-04 21:23:02
684097758874210310,3961,1375,145807,2016-01-04 19:43:10
683857920510050305,3673,1073,145807,2016-01-04 03:50:08
683852578183077888,1874,331,145807,2016-01-04 03:28:54
683849932751646720,2520,912,145807,2016-01-04 03:18:23
683834909291606017,2532,1074,145807,2016-01-04 02:18:42
683828599284170753,2700,1011,145807,2016-01-04 01:53:37
683773439333797890,3224,1287,145807,2016-01-03 22:14:26
683742671509258241,6226,3170,145807,2016-01-03 20:12:10
683515932363329536,7065,2763,145807,2016-01-03 05:11:12
683498322573824003,3058,922,145807,2016-01-03 04:01:13
683481228088049664,2569,955,145807,2016-01-03 02:53:17
683462770029932544,2335,645,145807,2016-01-03 01:39:57
683449695444799489,3734,1539,145807,2016-01-03 00:47:59
683391852557561860,7346,2293,145807,2016-01-02 20:58:09
683357973142474752,2787,874,145807,2016-01-02 18:43:31
683142553609318400,2759,993,145807,2016-01-02 04:27:31
683111407806746624,3273,872,145807,2016-01-02 02:23:45
683098815881154561,2093,625,145807,2016-01-02 01:33:43
683078886620553216,1927,544,145807,2016-01-02 00:14:32
683030066213818368,2087,713,145807,2016-01-01 21:00:32
682962037429899265,35307,15678,145808,2016-01-01 16:30:13
682808988178739200,1712,160,145807,2016-01-01 06:22:03
682788441537560576,2390,1061,145807,2016-01-01 05:00:24
682750546109968385,1460,418,145807,2016-01-01 02:29:49
682697186228989953,1265,348,145807,2015-12-31 22:57:47
682662431982772225,2937,1032,145807,2015-12-31 20:39:41
682638830361513985,1988,565,145807,2015-12-31 19:05:54
682429480204398592,3314,1101,145807,2015-12-31 05:14:01
682406705142087680,7279,1675,145807,2015-12-31 03:43:31
682393905736888321,2156,637,145807,2015-12-31 02:52:40
682389078323662849,1604,447,145807,2015-12-31 02:33:29
682303737705140231,2951,931,145807,2015-12-30 20:54:22
682259524040966145,3985,1138,145807,2015-12-30 17:58:40
682242692827447297,3104,1094,145807,2015-12-30 16:51:48
682088079302213632,17521,9389,145807,2015-12-30 06:37:25
682059653698686977,4744,1598,145807,2015-12-30 04:44:28
682047327939461121,3069,895,145807,2015-12-30 03:55:29
682032003584274432,6327,1896,145807,2015-12-30 02:54:35
682003177596559360,2999,1448,145807,2015-12-30 01:00:03
681981167097122816,2701,987,145807,2015-12-29 23:32:35
681891461017812993,2380,779,145807,2015-12-29 17:36:07
681694085539872773,12316,3868,145807,2015-12-29 04:31:49
681679526984871937,1696,419,145807,2015-12-29 03:33:58
681654059175129088,2524,868,145807,2015-12-29 01:52:46
681610798867845120,1822,443,145807,2015-12-28 23:00:52
681579835668455424,3406,1240,145807,2015-12-28 20:57:50
681523177663676416,13725,5482,145807,2015-12-28 17:12:42
681340665377193984,1580,261,145807,2015-12-28 05:07:27
681339448655802368,8941,3898,145807,2015-12-28 05:02:37
681320187870711809,2543,707,145807,2015-12-28 03:46:05
681302363064414209,3774,1731,145807,2015-12-28 02:35:15
681297372102656000,3091,907,145807,2015-12-28 02:15:26
681281657291280384,3107,1050,145807,2015-12-28 01:12:59
681261549936340994,1402,253,145807,2015-12-27 23:53:05
681242418453299201,1429,502,145807,2015-12-27 22:37:04
681231109724700672,2319,464,145807,2015-12-27 21:52:07
681193455364796417,3555,1404,145807,2015-12-27 19:22:30
680970795137544192,2321,623,145807,2015-12-27 04:37:44
680959110691590145,4409,1911,145807,2015-12-27 03:51:18
680940246314430465,3069,993,145807,2015-12-27 02:36:20
680934982542561280,2011,415,145808,2015-12-27 02:15:25
680913438424612864,2319,591,145807,2015-12-27 00:49:49
680889648562991104,1698,352,145807,2015-12-26 23:15:17
680836378243002368,3317,1257,145807,2015-12-26 19:43:36
680805554198020098,2069,637,145807,2015-12-26 17:41:07
680801747103793152,2290,780,145807,2015-12-26 17:25:59
680798457301471234,2737,988,145807,2015-12-26 17:12:55
680609293079592961,2522,664,145807,2015-12-26 04:41:15
680583894916304897,3485,1264,145807,2015-12-26 03:00:19
680497766108381184,4079,1819,145807,2015-12-25 21:18:05
680494726643068929,1658,463,145807,2015-12-25 21:06:00
680473011644985345,2445,718,145807,2015-12-25 19:39:43
680440374763077632,1401,477,145807,2015-12-25 17:30:01
680221482581123072,1421,281,145807,2015-12-25 03:00:14
680206703334408192,2720,1108,145807,2015-12-25 02:01:30
680191257256136705,2074,477,145807,2015-12-25 01:00:07
680176173301628928,3739,1471,145807,2015-12-25 00:00:11
680161097740095489,2236,701,145807,2015-12-24 23:00:17
680145970311643136,3463,1663,145807,2015-12-24 22:00:10
680130881361686529,2207,897,145807,2015-12-24 21:00:12
680115823365742593,2618,864,145807,2015-12-24 20:00:22
680100725817409536,3452,1309,145807,2015-12-24 19:00:23
680085611152338944,12308,8570,145807,2015-12-24 18:00:19
680070545539371008,2488,818,145807,2015-12-24 17:00:27
679877062409191424,1895,619,145807,2015-12-24 04:11:37
679872969355714560,2114,638,145807,2015-12-24 03:55:21
679862121895714818,2363,588,145807,2015-12-24 03:12:15
679854723806179328,2743,1165,145807,2015-12-24 02:42:51
679844490799091713,2278,722,145807,2015-12-24 02:02:12
679828447187857408,34702,13334,145807,2015-12-24 00:58:27
679777920601223168,2992,1043,145807,2015-12-23 21:37:40
679736210798047232,2008,752,145807,2015-12-23 18:51:56
679729593985699840,2076,789,145807,2015-12-23 18:25:38
679722016581222400,1597,447,145807,2015-12-23 17:55:32
679530280114372609,4575,1976,145807,2015-12-23 05:13:38
679527802031484928,2533,687,145807,2015-12-23 05:03:47
679511351870550016,3231,1201,145807,2015-12-23 03:58:25
679503373272485890,3038,1394,145807,2015-12-23 03:26:43
679475951516934144,2008,611,145807,2015-12-23 01:37:45
679462823135686656,30164,17822,145807,2015-12-23 00:45:35
679405845277462528,2269,1140,145807,2015-12-22 20:59:10
679158373988876288,20349,7632,145807,2015-12-22 04:35:49
679148763231985668,2673,972,145807,2015-12-22 03:57:37
679132435750195208,2852,1101,145807,2015-12-22 02:52:45
679111216690831360,5695,2453,145807,2015-12-22 01:28:25
679062614270468097,16210,7640,145807,2015-12-21 22:15:18
679047485189439488,2152,626,145807,2015-12-21 21:15:11
679001094530465792,2721,1162,145807,2015-12-21 18:10:50
678991772295516161,2180,1095,145807,2015-12-21 17:33:48
678969228704284672,1566,432,145807,2015-12-21 16:04:13
678800283649069056,2458,854,145807,2015-12-21 04:52:53
678798276842360832,3309,1096,145807,2015-12-21 04:44:55
678774928607469569,2689,857,145807,2015-12-21 03:12:08
678767140346941444,3372,1286,145807,2015-12-21 02:41:11
678764513869611008,1556,442,145807,2015-12-21 02:30:45
678755239630127104,6768,3098,145807,2015-12-21 01:53:54
678740035362037760,3582,1571,145807,2015-12-21 00:53:29
678708137298427904,5344,2300,145807,2015-12-20 22:46:44
678675843183484930,2726,1385,145807,2015-12-20 20:38:24
678643457146150913,1963,381,145807,2015-12-20 18:29:43
678446151570427904,3820,1451,145807,2015-12-20 05:25:42
678424312106393600,5219,2409,145807,2015-12-20 03:58:55
678410210315247616,4006,1704,145807,2015-12-20 03:02:53
678399652199309312,76507,30111,145807,2015-12-20 02:20:55
678396796259975168,1519,396,145807,2015-12-20 02:09:34
678389028614488064,1776,400,145807,2015-12-20 01:38:42
678380236862578688,2316,851,145807,2015-12-20 01:03:46
678341075375947776,1646,506,145807,2015-12-19 22:28:09
678334497360859136,1235,235,145807,2015-12-19 22:02:01
678278586130948096,10909,5775,145807,2015-12-19 18:19:51
678255464182861824,1513,348,145807,2015-12-19 16:47:58
678023323247357953,1818,356,145807,2015-12-19 01:25:31
678021115718029313,12950,5956,145807,2015-12-19 01:16:45
677961670166224897,3256,1597,145807,2015-12-18 21:20:32
677918531514703872,1271,383,145807,2015-12-18 18:29:07
677895101218201600,4589,1954,145807,2015-12-18 16:56:01
677716515794329600,2898,922,145807,2015-12-18 05:06:23
677700003327029250,3226,1364,145807,2015-12-18 04:00:46
677698403548192770,1173,303,145807,2015-12-18 03:54:25
677687604918272002,2379,797,145807,2015-12-18 03:11:30
677673981332312066,3168,1417,145807,2015-12-18 02:17:22
677662372920729601,1851,892,145807,2015-12-18 01:31:14
677644091929329666,1770,763,145807,2015-12-18 00:18:36
677573743309385728,2032,657,145807,2015-12-17 19:39:03
677565715327688705,1241,433,145807,2015-12-17 19:07:09
677557565589463040,2328,1089,145807,2015-12-17 18:34:46
677547928504967168,6586,3469,145807,2015-12-17 17:56:29
677530072887205888,1014,217,145807,2015-12-17 16:45:31
677335745548390400,2886,1651,145807,2015-12-17 03:53:20
677334615166730240,1280,269,145807,2015-12-17 03:48:51
677331501395156992,1036,222,145807,2015-12-17 03:36:28
677328882937298944,3478,1423,145807,2015-12-17 03:26:04
677314812125323265,1568,504,145807,2015-12-17 02:30:09
677301033169788928,1167,381,145807,2015-12-17 01:35:24
677269281705472000,1874,668,145807,2015-12-16 23:29:14
677228873407442944,3373,1547,145807,2015-12-16 20:48:40
677187300187611136,2588,858,145807,2015-12-16 18:03:28
676975532580409345,2631,1007,145807,2015-12-16 04:01:59
676957860086095872,2125,766,145807,2015-12-16 02:51:45
676949632774234114,1244,372,145807,2015-12-16 02:19:04
676948236477857792,2047,810,145807,2015-12-16 02:13:31
676946864479084545,1644,344,145807,2015-12-16 02:08:04
676942428000112642,1965,702,145807,2015-12-16 01:50:26
676936541936185344,12098,4670,145807,2015-12-16 01:27:03
676916996760600576,2817,1711,145807,2015-12-16 00:09:23
676897532954456065,2133,686,145807,2015-12-15 22:52:02
676864501615042560,1982,660,145807,2015-12-15 20:40:47
676821958043033607,21683,14582,145807,2015-12-15 17:51:44
676819651066732545,1730,624,145807,2015-12-15 17:42:34
676811746707918848,1359,404,145807,2015-12-15 17:11:09
676776431406465024,4740,1908,145807,2015-12-15 14:50:49
676617503762681856,2730,898,145807,2015-12-15 04:19:18
676613908052996102,1029,187,145807,2015-12-15 04:05:01
676606785097199616,1804,409,145808,2015-12-15 03:36:42
676603393314578432,1100,360,145807,2015-12-15 03:23:14
676593408224403456,4330,2016,145807,2015-12-15 02:43:33
676590572941893632,873,115,145807,2015-12-15 02:32:17
676588346097852417,2187,735,145807,2015-12-15 02:23:26
676582956622721024,1127,256,145807,2015-12-15 02:02:01
676575501977128964,2434,1051,145807,2015-12-15 01:32:24
676533798876651520,1779,519,145807,2015-12-14 22:46:41
676496375194980353,1446,501,145807,2015-12-14 20:17:59
676470639084101634,11029,4399,145807,2015-12-14 18:35:43
676440007570247681,1634,619,145807,2015-12-14 16:34:00
676430933382295552,1326,318,145807,2015-12-14 15:57:56
676263575653122048,1982,507,145807,2015-12-14 04:52:55
676237365392908289,1143,265,145807,2015-12-14 03:08:46
676219687039057920,72485,29150,145807,2015-12-14 01:58:31
676215927814406144,1643,540,145807,2015-12-14 01:43:35
676191832485810177,2145,969,145807,2015-12-14 00:07:50
676146341966438401,1818,626,145807,2015-12-13 21:07:04
676121918416756736,2049,1092,145807,2015-12-13 19:30:01
676101918813499392,2679,1097,145807,2015-12-13 18:10:33
676098748976615425,2827,1318,145807,2015-12-13 17:57:57
676089483918516224,1240,410,145807,2015-12-13 17:21:08
675898130735476737,1525,530,145807,2015-12-13 04:40:46
675891555769696257,2010,802,145807,2015-12-13 04:14:39
675888385639251968,2245,888,145807,2015-12-13 04:02:03
675878199931371520,3946,1313,145807,2015-12-13 03:21:34
675870721063669760,1544,528,145807,2015-12-13 02:51:51
675853064436391936,2542,1198,145807,2015-12-13 01:41:41
675849018447167488,898,133,145807,2015-12-13 01:25:37
675845657354215424,2139,818,145807,2015-12-13 01:12:15
675822767435051008,1438,505,145807,2015-12-12 23:41:18
675820929667219457,987,223,145807,2015-12-12 23:34:00
675798442703122432,9689,3207,145807,2015-12-12 22:04:39
675781562965868544,1529,437,145807,2015-12-12 20:57:34
675740360753160193,1109,317,145807,2015-12-12 18:13:51
675710890956750848,1771,763,145807,2015-12-12 16:16:45
675707330206547968,1869,639,145807,2015-12-12 16:02:36
675706639471788032,614,87,145807,2015-12-12 15:59:51
675534494439489536,1740,382,145807,2015-12-12 04:35:48
675531475945709568,1117,357,145807,2015-12-12 04:23:49
675522403582218240,979,266,145807,2015-12-12 03:47:46
675517828909424640,1220,436,145807,2015-12-12 03:29:35
675501075957489664,16200,5475,145807,2015-12-12 02:23:01
675497103322386432,2958,1206,145807,2015-12-12 02:07:14
675489971617296384,1215,556,145807,2015-12-12 01:38:53
675483430902214656,1737,905,145807,2015-12-12 01:12:54
675432746517426176,1427,534,145807,2015-12-11 21:51:30
675372240448454658,1592,488,145807,2015-12-11 17:51:04
675362609739206656,996,211,145807,2015-12-11 17:12:48
675354435921575936,30627,15632,145807,2015-12-11 16:40:19
675349384339542016,3703,2117,145807,2015-12-11 16:20:15
675334060156301312,2600,1202,145807,2015-12-11 15:19:21
675166823650848770,3326,1469,145807,2015-12-11 04:14:49
675153376133427200,5865,2393,145807,2015-12-11 03:21:23
675149409102012420,3501,1581,145807,2015-12-11 03:05:37
675147105808306176,884,215,145807,2015-12-11 02:56:28
675146535592706048,1111,272,145807,2015-12-11 02:54:12
675145476954566656,2009,834,145807,2015-12-11 02:49:59
675135153782571009,1222,440,145807,2015-12-11 02:08:58
675113801096802304,1827,730,145807,2015-12-11 00:44:07
675111688094527488,899,232,145807,2015-12-11 00:35:44
675109292475830276,2637,1049,145807,2015-12-11 00:26:12
675047298674663426,990,297,145807,2015-12-10 20:19:52
675015141583413248,2536,1099,145807,2015-12-10 18:12:05
675006312288268288,918,208,145807,2015-12-10 17:37:00
675003128568291329,1465,430,145807,2015-12-10 17:24:21
674999807681908736,2104,1023,145807,2015-12-10 17:11:09
674805413498527744,803,333,145807,2015-12-10 04:18:42
674800520222154752,2825,793,145807,2015-12-10 03:59:15
674793399141146624,2347,1009,145807,2015-12-10 03:30:58
674790488185167872,1035,231,145807,2015-12-10 03:19:24
674788554665512960,760,194,145807,2015-12-10 03:11:43
674781762103414784,1884,1108,145807,2015-12-10 02:44:43
674774481756377088,1035,435,145807,2015-12-10 02:15:47
674767892831932416,1702,725,145807,2015-12-10 01:49:36
674764817387900928,744,217,145807,2015-12-10 01:37:23
674754018082705410,1277,405,145807,2015-12-10 00:54:28
674752233200820224,1367,425,145807,2015-12-10 00:47:23
674743008475090944,1308,502,145807,2015-12-10 00:10:43
674742531037511680,450,48,145807,2015-12-10 00:08:50
674739953134403584,1023,357,145807,2015-12-09 23:58:35
674737130913071104,607,81,145807,2015-12-09 23:47:22
674690135443775488,1072,438,145807,2015-12-09 20:40:38
674670581682434048,1512,601,145807,2015-12-09 19:22:56
674664755118911488,857,224,145807,2015-12-09 18:59:46
674646392044941312,1347,451,145807,2015-12-09 17:46:48
674644256330530816,973,254,145807,2015-12-09 17:38:19
674638615994089473,1580,543,145807,2015-12-09 17:15:54
674632714662858753,1406,533,145807,2015-12-09 16:52:27
674606911342424069,877,92,145807,2015-12-09 15:09:55
674468880899788800,5848,1883,145807,2015-12-09 06:01:26
674447403907457024,999,333,145807,2015-12-09 04:36:06
674436901579923456,1039,360,145807,2015-12-09 03:54:22
674422304705744896,1343,498,145807,2015-12-09 02:56:22
674416750885273600,649,126,145807,2015-12-09 02:34:18
674410619106390016,1132,425,145807,2015-12-09 02:09:56
674394782723014656,1411,525,145807,2015-12-09 01:07:00
674372068062928900,799,294,145807,2015-12-08 23:36:44
674330906434379776,533,70,145807,2015-12-08 20:53:11
674318007229923329,1323,479,145807,2015-12-08 20:01:55
674307341513269249,10636,6409,145807,2015-12-08 19:19:32
674291837063053312,13741,5414,145807,2015-12-08 18:17:56
674271431610523648,1457,678,145807,2015-12-08 16:56:51
674269164442398721,856,213,145807,2015-12-08 16:47:50
674265582246694913,1524,779,145807,2015-12-08 16:33:36
674262580978937856,1235,417,145807,2015-12-08 16:21:41
674255168825880576,1366,499,145807,2015-12-08 15:52:13
674082852460433408,717,151,145807,2015-12-08 04:27:30
674075285688614912,933,261,145807,2015-12-08 03:57:26
674063288070742018,5965,2015,145807,2015-12-08 03:09:46
674053186244734976,3092,1195,145807,2015-12-08 02:29:37
674051556661161984,1360,455,145807,2015-12-08 02:23:09
674045139690631169,1320,595,145807,2015-12-08 01:57:39
674042553264685056,675,116,145807,2015-12-08 01:47:22
674038233588723717,1032,394,145807,2015-12-08 01:30:12
674036086168010753,804,189,145807,2015-12-08 01:21:40
674024893172875264,1665,1135,145807,2015-12-08 00:37:11
674019345211760640,1061,283,145807,2015-12-08 00:15:09
674014384960745472,1461,591,145807,2015-12-07 23:55:26
674008982932058114,1126,327,145807,2015-12-07 23:33:58
673956914389192708,1829,884,145807,2015-12-07 20:07:04
673919437611909120,1100,342,145807,2015-12-07 17:38:09
673906403526995968,2967,1521,145807,2015-12-07 16:46:21
673887867907739649,881,236,145807,2015-12-07 15:32:42
673716320723169284,2896,698,145807,2015-12-07 04:11:02
673715861853720576,3299,1904,145807,2015-12-07 04:09:13
673711475735838725,977,276,145807,2015-12-07 03:51:47
673709992831262724,789,246,145807,2015-12-07 03:45:53
673708611235921920,1001,262,145807,2015-12-07 03:40:24
673707060090052608,1036,359,145807,2015-12-07 03:34:14
673705679337693185,1181,379,145807,2015-12-07 03:28:45
673700254269775872,1342,527,145807,2015-12-07 03:07:12
673697980713705472,3691,1800,145807,2015-12-07 02:58:09
673689733134946305,1628,597,145807,2015-12-07 02:25:23
673688752737402881,1181,456,145807,2015-12-07 02:21:29
673686845050527744,1345,401,145807,2015-12-07 02:13:55
673680198160809984,1277,431,145808,2015-12-07 01:47:30
673662677122719744,1174,342,145807,2015-12-07 00:37:52
673656262056419329,677,217,145807,2015-12-07 00:12:23
673636718965334016,1029,334,145807,2015-12-06 22:54:44
673612854080196609,1500,668,145807,2015-12-06 21:19:54
673583129559498752,1117,332,145807,2015-12-06 19:21:47
673580926094458881,777,254,145807,2015-12-06 19:13:01
673576835670777856,1289,518,145807,2015-12-06 18:56:46
673363615379013632,966,281,145807,2015-12-06 04:49:31
673359818736984064,1353,617,145807,2015-12-06 04:34:25
673355879178194945,1408,528,145807,2015-12-06 04:18:46
673352124999274496,1562,498,145807,2015-12-06 04:03:51
673350198937153538,712,195,145807,2015-12-06 03:56:12
673345638550134785,2339,1165,145807,2015-12-06 03:38:05
673343217010679808,907,247,145807,2015-12-06 03:28:27
673342308415348736,1189,525,145807,2015-12-06 03:24:51
673320132811366400,12519,7224,145807,2015-12-06 01:56:44
673317986296586240,823,229,145807,2015-12-06 01:48:12
673295268553605120,7011,2910,145807,2015-12-06 00:17:55
673270968295534593,1000,333,145807,2015-12-05 22:41:22
673240798075449344,1334,654,145807,2015-12-05 20:41:29
673213039743795200,2077,772,145807,2015-12-05 18:51:11
673148804208660480,1580,577,145807,2015-12-05 14:35:56
672997845381865473,1845,657,145807,2015-12-05 04:36:04
672995267319328768,880,268,145807,2015-12-05 04:25:50
672988786805112832,913,267,145807,2015-12-05 04:00:04
672984142909456390,1177,506,145807,2015-12-05 03:41:37
672980819271634944,1701,934,145807,2015-12-05 03:28:25
